timestamp_ms,sensor,value
0,temp,22.37
0,light,152
0,sound,39
100,temp,22.14
100,light,148
100,sound,39
200,temp,22.27
200,light,151
200,sound,38
300,temp,22.22
300,light,146
300,sound,40
400,temp,22.15
400,light,148
400,sound,39
500,temp,22.28
500,light,155
500,sound,40
600,temp,22.32
600,light,146
600,sound,39
700,temp,22.24
700,light,150
700,sound,41
800,temp,22.1
800,light,143
800,sound,41
900,temp,22.3
900,light,143
900,sound,40
1000,temp,22.38
1000,light,146
1000,sound,39
1100,temp,22.24
1100,light,143
1100,sound,39
1200,temp,22.2
1200,light,146
1200,sound,38
1300,temp,22.26
1300,light,145
1300,sound,38
1400,temp,22.23
1400,light,145
1400,sound,41
1500,temp,22.4
1500,light,146
1500,sound,40
1600,temp,22.25
1600,light,147
1600,sound,39
1700,temp,22.46
1700,light,147
1700,sound,40
1800,temp,22.22
1800,light,144
1800,sound,39
1900,temp,22.27
1900,light,146
1900,sound,40
2000,temp,22.45
2000,light,141
2000,sound,40
2100,temp,22.12
2100,light,148
2100,sound,41
2200,temp,22.28
2200,light,145
2200,sound,42
2300,temp,22.18
2300,light,147
2300,sound,38
2400,temp,22.1
2400,light,149
2400,sound,39
2500,temp,22.3
2500,light,142
2500,sound,41
2600,temp,22.26
2600,light,146
2600,sound,40
2700,temp,22.23
2700,light,152
2700,sound,41
2800,temp,22.24
2800,light,145
2800,sound,41
2900,temp,22.36
2900,light,147
2900,sound,40
3000,temp,22.15
3000,light,150
3000,sound,39
3100,temp,22.16
3100,light,147
3100,sound,39
3200,temp,22.27
3200,light,149
3200,sound,40
3300,temp,22.15
3300,light,144
3300,sound,39
3400,temp,22.21
3400,light,149
3400,sound,38
3500,temp,22.23
3500,light,148
3500,sound,40
3600,temp,22.32
3600,light,148
3600,sound,39
3700,temp,22.15
3700,light,150
3700,sound,42
3800,temp,22.13
3800,light,150
3800,sound,38
3900,temp,22.13
3900,light,151
3900,sound,40
4000,temp,22.42
4000,light,148
4000,sound,41
4100,temp,22.04
4100,light,149
4100,sound,39
4200,temp,22.16
4200,light,151
4200,sound,40
4300,temp,22.33
4300,light,148
4300,sound,39
4400,temp,22.28
4400,light,144
4400,sound,40
4500,temp,22.32
4500,light,149
4500,sound,38
4600,temp,22.24
4600,light,146
4600,sound,38
4700,temp,22.19
4700,light,147
4700,sound,38
4800,temp,22.23
4800,light,144
4800,sound,39
4900,temp,22.18
4900,light,149
4900,sound,40
5000,temp,22.27
5000,light,143
5000,sound,38
5100,temp,22.1
5100,light,148
5100,sound,40
5200,temp,22.27
5200,light,148
5200,sound,40
5300,temp,22.19
5300,light,141
5300,sound,38
5400,temp,22.25
5400,light,145
5400,sound,40
5500,temp,22.02
5500,light,147
5500,sound,39
5600,temp,22.14
5600,light,150
5600,sound,41
5700,temp,22.23
5700,light,144
5700,sound,40
5800,temp,22.1
5800,light,144
5800,sound,39
5900,temp,22.24
5900,light,147
5900,sound,40
6000,temp,22.24
6000,light,149
6000,sound,40
6100,temp,22.24
6100,light,156
6100,sound,40
6200,temp,22.18
6200,light,149
6200,sound,39
6300,temp,22.28
6300,light,155
6300,sound,39
6400,temp,22.19
6400,light,144
6400,sound,40
6500,temp,22.31
6500,light,145
6500,sound,39
6600,temp,22.18
6600,light,151
6600,sound,39
6700,temp,22.28
6700,light,151
6700,sound,38
6800,temp,22.27
6800,light,146
6800,sound,40
6900,temp,22.1
6900,light,146
6900,sound,40
7000,temp,22.26
7000,light,151
7000,sound,40
7100,temp,22.25
7100,light,144
7100,sound,38
7200,temp,22.28
7200,light,150
7200,sound,39
7300,temp,22.33
7300,light,149
7300,sound,40
7400,temp,22.11
7400,light,142
7400,sound,39
7500,temp,22.29
7500,light,151
7500,sound,40
7600,temp,22.17
7600,light,148
7600,sound,39
7700,temp,22.33
7700,light,149
7700,sound,40
7800,temp,22.19
7800,light,146
7800,sound,41
7900,temp,22.26
7900,light,144
7900,sound,40
8000,temp,22.32
8000,light,149
8000,sound,42
8100,temp,22.3
8100,light,147
8100,sound,40
8200,temp,22.28
8200,light,149
8200,sound,39
8300,temp,22.35
8300,light,147
8300,sound,41
8400,temp,22.46
8400,light,143
8400,sound,40
8500,temp,22.39
8500,light,148
8500,sound,40
8600,temp,22.14
8600,light,144
8600,sound,38
8700,temp,22.22
8700,light,145
8700,sound,40
8800,temp,22.3
8800,light,142
8800,sound,43
8900,temp,22.24
8900,light,148
8900,sound,38
9000,temp,22.27
9000,light,148
9000,sound,39
9100,temp,22.3
9100,light,149
9100,sound,39
9200,temp,22.24
9200,light,149
9200,sound,39
9300,temp,22.33
9300,light,153
9300,sound,40
9400,temp,22.34
9400,light,147
9400,sound,40
9500,temp,22.28
9500,light,148
9500,sound,39
9600,temp,22.44
9600,light,152
9600,sound,42
9700,temp,22.24
9700,light,148
9700,sound,41
9800,temp,22.11
9800,light,150
9800,sound,39
9900,temp,22.16
9900,light,143
9900,sound,38
10000,temp,22.11
10000,light,150
10000,sound,40
10100,temp,22.21
10100,light,149
10100,sound,39
10200,temp,22.22
10200,light,149
10200,sound,40
10300,temp,22.16
10300,light,148
10300,sound,39
10400,temp,22.28
10400,light,153
10400,sound,40
10500,temp,22.16
10500,light,144
10500,sound,41
10600,temp,22.22
10600,light,147
10600,sound,41
10700,temp,22.26
10700,light,144
10700,sound,42
10800,temp,22.25
10800,light,149
10800,sound,40
10900,temp,22.29
10900,light,146
10900,sound,40
11000,temp,22.16
11000,light,146
11000,sound,39
11100,temp,22.36
11100,light,145
11100,sound,38
11200,temp,22.23
11200,light,143
11200,sound,40
11300,temp,22.3
11300,light,145
11300,sound,39
11400,temp,22.12
11400,light,148
11400,sound,41
11500,temp,22.23
11500,light,144
11500,sound,41
11600,temp,22.07
11600,light,143
11600,sound,39
11700,temp,22.23
11700,light,141
11700,sound,40
11800,temp,22.36
11800,light,147
11800,sound,40
11900,temp,22.26
11900,light,142
11900,sound,39
12000,temp,22.24
12000,light,148
12000,sound,40
12100,temp,22.25
12100,light,149
12100,sound,40
12200,temp,22.24
12200,light,149
12200,sound,38
12300,temp,22.2
12300,light,150
12300,sound,40
12400,temp,22.29
12400,light,148
12400,sound,39
12500,temp,22.3
12500,light,147
12500,sound,39
12600,temp,22.24
12600,light,148
12600,sound,40
12700,temp,22.22
12700,light,140
12700,sound,40
12800,temp,22.25
12800,light,150
12800,sound,40
12900,temp,22.18
12900,light,150
12900,sound,39
13000,temp,22.3
13000,light,151
13000,sound,41
13100,temp,22.26
13100,light,151
13100,sound,39
13200,temp,22.35
13200,light,145
13200,sound,39
13300,temp,22.32
13300,light,148
13300,sound,39
13400,temp,22.24
13400,light,142
13400,sound,40
13500,temp,22.19
13500,light,148
13500,sound,39
13600,temp,22.27
13600,light,148
13600,sound,39
13700,temp,22.1
13700,light,147
13700,sound,39
13800,temp,22.22
13800,light,145
13800,sound,42
13900,temp,22.31
13900,light,146
13900,sound,39
14000,temp,22.26
14000,light,142
14000,sound,38
14100,temp,22.3
14100,light,149
14100,sound,40
14200,temp,22.2
14200,light,149
14200,sound,38
14300,temp,22.39
14300,light,146
14300,sound,41
14400,temp,22.22
14400,light,142
14400,sound,40
14500,temp,22.23
14500,light,146
14500,sound,41
14600,temp,22.27
14600,light,147
14600,sound,42
14700,temp,22.36
14700,light,146
14700,sound,40
14800,temp,22.35
14800,light,150
14800,sound,39
14900,temp,22.2
14900,light,148
14900,sound,41
15000,temp,22.31
15000,light,148
15000,sound,40
15100,temp,22.08
15100,light,145
15100,sound,40
15200,temp,22.17
15200,light,149
15200,sound,41
15300,temp,22.37
15300,light,147
15300,sound,39
15400,temp,22.19
15400,light,143
15400,sound,38
15500,temp,22.31
15500,light,147
15500,sound,40
15600,temp,22.33
15600,light,145
15600,sound,39
15700,temp,22.23
15700,light,146
15700,sound,41
15800,temp,22.3
15800,light,145
15800,sound,40
15900,temp,22.18
15900,light,149
15900,sound,38
16000,temp,22.2
16000,light,145
16000,sound,38
16100,temp,22.16
16100,light,150
16100,sound,39
16200,temp,22.25
16200,light,145
16200,sound,40
16300,temp,22.21
16300,light,142
16300,sound,43
16400,temp,22.2
16400,light,155
16400,sound,38
16500,temp,22.28
16500,light,148
16500,sound,40
16600,temp,22.21
16600,light,147
16600,sound,38
16700,temp,22.28
16700,light,146
16700,sound,40
16800,temp,22.24
16800,light,147
16800,sound,39
16900,temp,22.33
16900,light,152
16900,sound,38
17000,temp,22.32
17000,light,146
17000,sound,40
17100,temp,22.27
17100,light,149
17100,sound,38
17200,temp,22.23
17200,light,146
17200,sound,40
17300,temp,22.32
17300,light,146
17300,sound,39
17400,temp,22.25
17400,light,148
17400,sound,40
17500,temp,22.22
17500,light,148
17500,sound,40
17600,temp,22.26
17600,light,148
17600,sound,39
17700,temp,22.2
17700,light,142
17700,sound,38
17800,temp,22.43
17800,light,150
17800,sound,39
17900,temp,22.33
17900,light,150
17900,sound,42
18000,temp,22.11
18000,light,150
18000,sound,39
18100,temp,22.21
18100,light,148
18100,sound,40
18200,temp,22.26
18200,light,149
18200,sound,40
18300,temp,22.17
18300,light,147
18300,sound,40
18400,temp,22.14
18400,light,147
18400,sound,39
18500,temp,22.25
18500,light,145
18500,sound,39
18600,temp,22.2
18600,light,149
18600,sound,39
18700,temp,22.28
18700,light,152
18700,sound,39
18800,temp,22.11
18800,light,153
18800,sound,40
18900,temp,22.14
18900,light,150
18900,sound,40
19000,temp,22.2
19000,light,152
19000,sound,40
19100,temp,22.12
19100,light,150
19100,sound,39
19200,temp,22.21
19200,light,147
19200,sound,39
19300,temp,22.3
19300,light,150
19300,sound,43
19400,temp,22.24
19400,light,145
19400,sound,38
19500,temp,22.13
19500,light,142
19500,sound,41
19600,temp,22.26
19600,light,148
19600,sound,39
19700,temp,22.26
19700,light,146
19700,sound,40
19800,temp,22.26
19800,light,149
19800,sound,42
19900,temp,22.24
19900,light,152
19900,sound,40
20000,temp,22.1
20000,light,148
20000,sound,40
20100,temp,22.29
20100,light,143
20100,sound,39
20200,temp,22.22
20200,light,142
20200,sound,40
20300,temp,22.16
20300,light,147
20300,sound,39
20400,temp,22.35
20400,light,151
20400,sound,40
20500,temp,22.36
20500,light,146
20500,sound,40
20600,temp,22.26
20600,light,149
20600,sound,39
20700,temp,22.27
20700,light,143
20700,sound,39
20800,temp,22.38
20800,light,148
20800,sound,42
20900,temp,22.3
20900,light,149
20900,sound,39
21000,temp,22.28
21000,light,150
21000,sound,38
21100,temp,22.25
21100,light,143
21100,sound,38
21200,temp,22.39
21200,light,145
21200,sound,39
21300,temp,22.25
21300,light,146
21300,sound,41
21400,temp,22.14
21400,light,150
21400,sound,39
21500,temp,22.21
21500,light,148
21500,sound,41
21600,temp,22.13
21600,light,140
21600,sound,40
21700,temp,22.26
21700,light,151
21700,sound,40
21800,temp,22.2
21800,light,152
21800,sound,41
21900,temp,22.24
21900,light,145
21900,sound,40
22000,temp,22.23
22000,light,144
22000,sound,39
22100,temp,22.27
22100,light,146
22100,sound,40
22200,temp,22.28
22200,light,144
22200,sound,41
22300,temp,22.23
22300,light,149
22300,sound,39
22400,temp,22.21
22400,light,145
22400,sound,39
22500,temp,22.31
22500,light,146
22500,sound,39
22600,temp,22.28
22600,light,147
22600,sound,39
22700,temp,22.08
22700,light,145
22700,sound,38
22800,temp,22.19
22800,light,142
22800,sound,38
22900,temp,22.26
22900,light,147
22900,sound,40
23000,temp,22.23
23000,light,154
23000,sound,38
23100,temp,22.22
23100,light,147
23100,sound,39
23200,temp,22.31
23200,light,146
23200,sound,39
23300,temp,22.51
23300,light,148
23300,sound,41
23400,temp,22.19
23400,light,147
23400,sound,39
23500,temp,22.16
23500,light,143
23500,sound,40
23600,temp,22.3
23600,light,147
23600,sound,40
23700,temp,22.16
23700,light,150
23700,sound,42
23800,temp,22.25
23800,light,147
23800,sound,38
23900,temp,22.19
23900,light,148
23900,sound,40
24000,temp,22.3
24000,light,143
24000,sound,38
24100,temp,22.07
24100,light,144
24100,sound,42
24200,temp,22.43
24200,light,148
24200,sound,38
24300,temp,22.19
24300,light,147
24300,sound,39
24400,temp,22.19
24400,light,141
24400,sound,38
24500,temp,22.31
24500,light,154
24500,sound,38
24600,temp,22.27
24600,light,143
24600,sound,40
24700,temp,22.31
24700,light,155
24700,sound,39
24800,temp,22.37
24800,light,145
24800,sound,39
24900,temp,22.31
24900,light,141
24900,sound,38
25000,temp,22.12
25000,light,147
25000,sound,41
25100,temp,22.28
25100,light,146
25100,sound,41
25200,temp,22.14
25200,light,150
25200,sound,40
25300,temp,22.36
25300,light,141
25300,sound,39
25400,temp,22.24
25400,light,144
25400,sound,42
25500,temp,22.38
25500,light,148
25500,sound,39
25600,temp,22.33
25600,light,148
25600,sound,38
25700,temp,22.27
25700,light,153
25700,sound,42
25800,temp,22.33
25800,light,153
25800,sound,42
25900,temp,22.18
25900,light,147
25900,sound,39
26000,temp,22.26
26000,light,146
26000,sound,38
26100,temp,22.32
26100,light,149
26100,sound,38
26200,temp,22.22
26200,light,148
26200,sound,38
26300,temp,22.21
26300,light,146
26300,sound,38
26400,temp,22.17
26400,light,143
26400,sound,42
26500,temp,22.34
26500,light,147
26500,sound,38
26600,temp,22.14
26600,light,148
26600,sound,39
26700,temp,22.27
26700,light,149
26700,sound,38
26800,temp,22.27
26800,light,147
26800,sound,38
26900,temp,22.26
26900,light,145
26900,sound,42
27000,temp,22.25
27000,light,146
27000,sound,40
27100,temp,22.2
27100,light,144
27100,sound,39
27200,temp,22.21
27200,light,143
27200,sound,39
27300,temp,22.14
27300,light,146
27300,sound,40
27400,temp,22.35
27400,light,151
27400,sound,38
27500,temp,22.24
27500,light,144
27500,sound,39
27600,temp,22.24
27600,light,148
27600,sound,39
27700,temp,22.28
27700,light,150
27700,sound,42
27800,temp,22.2
27800,light,151
27800,sound,41
27900,temp,22.4
27900,light,148
27900,sound,38
28000,temp,22.31
28000,light,148
28000,sound,38
28100,temp,22.26
28100,light,153
28100,sound,41
28200,temp,22.34
28200,light,145
28200,sound,38
28300,temp,22.27
28300,light,144
28300,sound,40
28400,temp,22.2
28400,light,141
28400,sound,40
28500,temp,22.08
28500,light,147
28500,sound,44
28600,temp,22.24
28600,light,146
28600,sound,38
28700,temp,22.26
28700,light,148
28700,sound,40
28800,temp,22.19
28800,light,147
28800,sound,41
28900,temp,22.29
28900,light,143
28900,sound,38
29000,temp,22.23
29000,light,149
29000,sound,38
29100,temp,22.32
29100,light,151
29100,sound,38
29200,temp,22.29
29200,light,148
29200,sound,38
29300,temp,22.32
29300,light,147
29300,sound,38
29400,temp,22.34
29400,light,147
29400,sound,40
29500,temp,22.29
29500,light,146
29500,sound,39
29600,temp,22.23
29600,light,149
29600,sound,39
29700,temp,22.14
29700,light,145
29700,sound,40
29800,temp,22.19
29800,light,149
29800,sound,38
29900,temp,22.19
29900,light,149
29900,sound,38
30000,temp,22.2
30000,light,153
30000,sound,39
30100,temp,22.22
30100,light,149
30100,sound,39
30200,temp,22.29
30200,light,143
30200,sound,40
30300,temp,22.18
