timestamp_ms,sensor,value
30300,light,145
30300,sound,42
30400,temp,22.31
30400,light,149
30400,sound,39
30500,temp,22.2
30500,light,146
30500,sound,38
30600,temp,22.28
30600,light,151
30600,sound,38
30700,temp,22.19
30700,light,142
30700,sound,39
30800,temp,22.24
30800,light,144
30800,sound,39
30900,temp,22.17
30900,light,146
30900,sound,41
31000,temp,22.17
31000,light,144
31000,sound,38
31100,temp,22.26
31100,light,143
31100,sound,40
31200,temp,22.19
31200,light,145
31200,sound,39
31300,temp,22.3
31300,light,153
31300,sound,38
31400,temp,22.37
31400,light,149
31400,sound,40
31500,temp,22.22
31500,light,142
31500,sound,39
31600,temp,22.14
31600,light,146
31600,sound,39
31700,temp,22.24
31700,light,145
31700,sound,39
31800,temp,22.25
31800,light,148
31800,sound,38
31900,temp,22.18
31900,light,151
31900,sound,41
32000,temp,22.19
32000,light,154
32000,sound,39
32100,temp,22.27
32100,light,150
32100,sound,39
32200,temp,22.32
32200,light,146
32200,sound,38
32300,temp,22.22
32300,light,152
32300,sound,41
32400,temp,22.32
32400,light,151
32400,sound,39
32500,temp,22.25
32500,light,147
32500,sound,39
32600,temp,22.24
32600,light,153
32600,sound,39
32700,temp,22.26
32700,light,143
32700,sound,44
32800,temp,22.31
32800,light,146
32800,sound,38
32900,temp,22.29
32900,light,147
32900,sound,40
33000,temp,22.29
33000,light,146
33000,sound,40
33100,temp,22.22
33100,light,149
33100,sound,41
33200,temp,22.4
33200,light,142
33200,sound,38
33300,temp,22.27
33300,light,148
33300,sound,42
33400,temp,22.09
33400,light,147
33400,sound,39
33500,temp,22.21
33500,light,150
33500,sound,39
33600,temp,22.15
33600,light,147
33600,sound,40
33700,temp,22.14
33700,light,144
33700,sound,41
33800,temp,22.21
33800,light,150
33800,sound,38
33900,temp,22.22
33900,light,148
33900,sound,39
34000,temp,22.26
34000,light,146
34000,sound,38
34100,temp,22.14
34100,light,152
34100,sound,39
34200,temp,22.23
34200,light,147
34200,sound,41
34300,temp,22.16
34300,light,150
34300,sound,41
34400,temp,22.27
34400,light,144
34400,sound,41
34500,temp,22.13
34500,light,149
34500,sound,39
34600,temp,22.31
34600,light,149
34600,sound,41
34700,temp,22.33
34700,light,151
34700,sound,39
34800,temp,22.16
34800,light,144
34800,sound,39
34900,temp,22.28
34900,light,151
34900,sound,39
35000,temp,22.09
35000,light,144
35000,sound,39
35100,temp,22.22
35100,light,145
35100,sound,39
35200,temp,22.28
35200,light,149
35200,sound,38
35300,temp,22.14
35300,light,148
35300,sound,40
35400,temp,22.29
35400,light,149
35400,sound,38
35500,temp,22.2
35500,light,147
35500,sound,39
35600,temp,22.39
35600,light,143
35600,sound,38
35700,temp,22.26
35700,light,142
35700,sound,39
35800,temp,22.33
35800,light,144
35800,sound,39
35900,temp,22.3
35900,light,150
35900,sound,39
36000,temp,22.17
36000,light,147
36000,sound,39
36100,temp,22.27
36100,light,144
36100,sound,38
36200,temp,22.09
36200,light,149
36200,sound,40
36300,temp,22.24
36300,light,141
36300,sound,39
36400,temp,22.13
36400,light,147
36400,sound,39
36500,temp,22.15
36500,light,145
36500,sound,40
36600,temp,22.13
36600,light,147
36600,sound,39
36700,temp,22.15
36700,light,148
36700,sound,39
36800,temp,22.24
36800,light,149
36800,sound,39
36900,temp,22.18
36900,light,150
36900,sound,43
37000,temp,22.12
37000,light,147
37000,sound,39
37100,temp,22.22
37100,light,149
37100,sound,38
37200,temp,22.24
37200,light,148
37200,sound,39
37300,temp,22.26
37300,light,146
37300,sound,38
37400,temp,22.35
37400,light,145
37400,sound,38
37500,temp,22.22
37500,light,144
37500,sound,39
37600,temp,22.2
37600,light,146
37600,sound,38
37700,temp,22.15
37700,light,143
37700,sound,39
37800,temp,22.35
37800,light,143
37800,sound,38
37900,temp,22.24
37900,light,142
37900,sound,42
38000,temp,22.18
38000,light,146
38000,sound,39
38100,temp,22.16
38100,light,147
38100,sound,39
38200,temp,22.13
38200,light,146
38200,sound,40
38300,temp,22.3
38300,light,146
38300,sound,42
38400,temp,22.35
38400,light,148
38400,sound,40
38500,temp,22.25
38500,light,147
38500,sound,39
38600,temp,22.4
38600,light,148
38600,sound,41
38700,temp,22.28
38700,light,143
38700,sound,39
38800,temp,22.29
38800,light,153
38800,sound,38
38900,temp,22.29
38900,light,143
38900,sound,39
39000,temp,22.24
39000,light,145
39000,sound,40
39100,temp,22.29
39100,light,140
39100,sound,38
39200,temp,22.36
39200,light,145
39200,sound,39
39300,temp,22.29
39300,light,146
39300,sound,39
39400,temp,22.18
39400,light,143
39400,sound,40
39500,temp,22.32
39500,light,144
39500,sound,40
39600,temp,22.1
39600,light,147
39600,sound,38
39700,temp,22.16
39700,light,145
39700,sound,39
39800,temp,22.31
39800,light,145
39800,sound,41
39900,temp,22.25
39900,light,147
39900,sound,40
40000,temp,22.29
40000,light,146
40000,sound,39
40100,temp,22.16
40100,light,143
40100,sound,38
40200,temp,22.32
40200,light,152
40200,sound,38
40300,temp,22.3
40300,light,147
40300,sound,39
40400,temp,22.34
40400,light,150
40400,sound,39
40500,temp,22.21
40500,light,151
40500,sound,41
40600,temp,22.32
40600,light,149
40600,sound,40
40700,temp,22.26
40700,light,147
40700,sound,42
40800,temp,22.25
40800,light,146
40800,sound,40
40900,temp,22.27
40900,light,147
40900,sound,40
41000,temp,22.29
41000,light,152
41000,sound,41
41100,temp,22.4
41100,light,149
41100,sound,39
41200,temp,22.15
41200,light,148
41200,sound,40
41300,temp,22.02
41300,light,145
41300,sound,39
41400,temp,22.35
41400,light,145
41400,sound,38
41500,temp,22.18
41500,light,147
41500,sound,38
41600,temp,22.26
41600,light,151
41600,sound,39
41700,temp,22.18
41700,light,151
41700,sound,39
41800,temp,22.29
41800,light,146
41800,sound,39
41900,temp,22.38
41900,light,147
41900,sound,43
42000,temp,22.29
42000,light,147
42000,sound,38
42100,temp,22.36
42100,light,148
42100,sound,39
42200,temp,22.1
42200,light,151
42200,sound,38
42300,temp,22.26
42300,light,152
42300,sound,39
42400,temp,22.23
42400,light,146
42400,sound,40
42500,temp,22.21
42500,light,141
42500,sound,40
42600,temp,22.17
42600,light,152
42600,sound,39
42700,temp,22.23
42700,light,143
42700,sound,39
42800,temp,22.27
42800,light,145
42800,sound,42
42900,temp,22.23
42900,light,147
42900,sound,38
43000,temp,22.28
43000,light,146
43000,sound,39
43100,temp,22.17
43100,light,145
43100,sound,42
43200,temp,22.08
43200,light,147
43200,sound,40
43300,temp,22.26
43300,light,146
43300,sound,41
43400,temp,22.17
43400,light,150
43400,sound,40
43500,temp,22.32
43500,light,143
43500,sound,38
43600,temp,22.12
43600,light,152
43600,sound,39
43700,temp,22.36
43700,light,149
43700,sound,40
43800,temp,22.11
43800,light,148
43800,sound,38
43900,temp,22.28
43900,light,145
43900,sound,39
44000,temp,22.3
44000,light,148
44000,sound,41
44100,temp,22.01
44100,light,146
44100,sound,39
44200,temp,22.32
44200,light,148
44200,sound,40
44300,temp,22.12
44300,light,150
44300,sound,41
44400,temp,22.17
44400,light,150
44400,sound,41
44500,temp,22.22
44500,light,148
44500,sound,41
44600,temp,22.35
44600,light,146
44600,sound,40
44700,temp,22.16
44700,light,145
44700,sound,40
44800,temp,22.21
44800,light,148
44800,sound,41
44900,temp,22.32
44900,light,152
44900,sound,40
45000,temp,22.17
45000,light,145
45000,sound,39
45100,temp,22.22
45100,light,148
45100,sound,40
45200,temp,22.26
45200,light,143
45200,sound,40
45300,temp,22.31
45300,light,144
45300,sound,40
45400,temp,22.14
45400,light,147
45400,sound,41
45500,temp,22.33
45500,light,148
45500,sound,39
45600,temp,22.21
45600,light,149
45600,sound,40
45700,temp,22.21
45700,light,146
45700,sound,39
45800,temp,22.23
45800,light,143
45800,sound,41
45900,temp,22.25
45900,light,148
45900,sound,42
46000,temp,22.13
46000,light,147
46000,sound,39
46100,temp,22.07
46100,light,149
46100,sound,41
46200,temp,22.28
46200,light,145
46200,sound,41
46300,temp,22.18
46300,light,146
46300,sound,39
46400,temp,22.24
46400,light,149
46400,sound,39
46500,temp,22.27
46500,light,150
46500,sound,39
46600,temp,22.3
46600,light,150
46600,sound,42
46700,temp,22.26
46700,light,147
46700,sound,38
46800,temp,22.3
46800,light,147
46800,sound,40
46900,temp,22.34
46900,light,149
46900,sound,39
47000,temp,22.33
47000,light,149
47000,sound,40
47100,temp,22.22
47100,light,151
47100,sound,39
47200,temp,22.14
47200,light,149
47200,sound,40
47300,temp,22.2
47300,light,145
47300,sound,40
47400,temp,22.23
47400,light,149
47400,sound,38
47500,temp,22.04
47500,light,143
47500,sound,42
47600,temp,22.24
47600,light,141
47600,sound,40
47700,temp,22.2
47700,light,145
47700,sound,39
47800,temp,22.31
47800,light,149
47800,sound,39
47900,temp,22.15
47900,light,149
47900,sound,40
48000,temp,22.28
48000,light,146
48000,sound,40
48100,temp,22.1
48100,light,145
48100,sound,39
48200,temp,22.29
48200,light,147
48200,sound,41
48300,temp,22.36
48300,light,144
48300,sound,39
48400,temp,22.23
48400,light,146
48400,sound,40
48500,temp,22.17
48500,light,142
48500,sound,39
48600,temp,22.15
48600,light,145
48600,sound,39
48700,temp,22.29
48700,light,148
48700,sound,40
48800,temp,22.23
48800,light,145
48800,sound,41
48900,temp,22.19
48900,light,152
48900,sound,41
49000,temp,22.25
49000,light,144
49000,sound,40
49100,temp,22.21
49100,light,150
49100,sound,41
49200,temp,22.29
49200,light,147
49200,sound,40
49300,temp,22.36
49300,light,151
49300,sound,39
49400,temp,22.27
49400,light,149
49400,sound,41
49500,temp,22.33
49500,light,142
49500,sound,39
49600,temp,22.28
49600,light,151
49600,sound,40
49700,temp,22.17
49700,light,151
49700,sound,42
49800,temp,22.28
49800,light,150
49800,sound,38
49900,temp,22.2
49900,light,149
49900,sound,38
50000,temp,22.37
50000,light,152
50000,sound,38
50100,temp,22.31
50100,light,147
50100,sound,41
50200,temp,22.31
50200,light,152
50200,sound,40
50300,temp,22.17
50300,light,150
50300,sound,40
50400,temp,22.29
50400,light,155
50400,sound,38
50500,temp,22.15
50500,light,142
50500,sound,39
50600,temp,22.25
50600,light,147
50600,sound,38
50700,temp,22.28
50700,light,147
50700,sound,40
50800,temp,22.15
50800,light,144
50800,sound,39
50900,temp,22.26
50900,light,145
50900,sound,41
51000,temp,22.21
51000,light,142
51000,sound,38
51100,temp,22.19
51100,light,151
51100,sound,39
51200,temp,22.19
51200,light,152
51200,sound,39
51300,temp,22.4
51300,light,147
51300,sound,39
51400,temp,22.37
51400,light,142
51400,sound,40
51500,temp,22.29
51500,light,150
51500,sound,41
51600,temp,22.26
51600,light,151
51600,sound,39
51700,temp,22.12
51700,light,142
51700,sound,39
51800,temp,22.29
51800,light,150
51800,sound,40
51900,temp,22.15
51900,light,152
51900,sound,40
52000,temp,22.26
52000,light,150
52000,sound,40
52100,temp,22.34
52100,light,145
52100,sound,40
52200,temp,22.18
52200,light,143
52200,sound,40
52300,temp,22.34
52300,light,151
52300,sound,38
52400,temp,22.18
52400,light,145
52400,sound,39
52500,temp,22.12
52500,light,150
52500,sound,40
52600,temp,22.19
52600,light,153
52600,sound,39
52700,temp,22.31
52700,light,154
52700,sound,40
52800,temp,22.14
52800,light,141
52800,sound,41
52900,temp,22.19
52900,light,148
52900,sound,39
53000,temp,22.15
53000,light,148
53000,sound,38
53100,temp,22.2
53100,light,143
53100,sound,41
53200,temp,22.29
53200,light,149
53200,sound,39
53300,temp,22.33
53300,light,151
53300,sound,39
53400,temp,22.2
53400,light,141
53400,sound,39
53500,temp,22.24
53500,light,146
53500,sound,39
53600,temp,22.15
53600,light,146
53600,sound,39
53700,temp,22.16
53700,light,148
53700,sound,42
53800,temp,22.32
53800,light,155
53800,sound,39
53900,temp,22.22
53900,light,152
53900,sound,40
54000,temp,22.38
54000,light,152
54000,sound,40
54100,temp,22.31
54100,light,141
54100,sound,39
54200,temp,22.17
54200,light,146
54200,sound,40
54300,temp,22.12
54300,light,149
54300,sound,38
54400,temp,22.17
54400,light,144
54400,sound,38
54500,temp,22.36
54500,light,151
54500,sound,41
54600,temp,22.17
54600,light,151
54600,sound,41
54700,temp,22.13
54700,light,145
54700,sound,40
54800,temp,22.32
54800,light,144
54800,sound,43
54900,temp,22.38
54900,light,149
54900,sound,40
55000,temp,22.24
55000,light,143
55000,sound,39
55100,temp,22.26
55100,light,143
55100,sound,39
55200,temp,22.15
55200,light,145
55200,sound,42
55300,temp,22.14
55300,light,149
55300,sound,39
55400,temp,22.15
55400,light,150
55400,sound,39
55500,temp,22.13
55500,light,141
55500,sound,39
55600,temp,22.12
55600,light,146
55600,sound,38
55700,temp,22.29
55700,light,144
55700,sound,38
55800,temp,22.19
55800,light,149
55800,sound,40
55900,temp,22.17
55900,light,149
55900,sound,40
56000,temp,22.31
56000,light,146
56000,sound,42
56100,temp,22.29
56100,light,148
56100,sound,38
56200,temp,22.34
56200,light,150
56200,sound,40
56300,temp,22.27
56300,light,145
56300,sound,39
56400,temp,22.34
56400,light,143
56400,sound,41
56500,temp,22.14
56500,light,147
56500,sound,39
56600,temp,22.3
56600,light,149
56600,sound,41
56700,temp,22.37
56700,light,150
56700,sound,39
56800,temp,22.31
56800,light,149
56800,sound,39
56900,temp,22.32
56900,light,146
56900,sound,39
57000,temp,22.24
57000,light,147
57000,sound,39
57100,temp,22.22
57100,light,148
57100,sound,39
57200,temp,22.13
57200,light,152
57200,sound,39
57300,temp,22.27
57300,light,146
57300,sound,40
57400,temp,22.28
57400,light,147
57400,sound,40
57500,temp,22.2
57500,light,146
57500,sound,39
57600,temp,22.18
57600,light,147
57600,sound,42
57700,temp,22.19
57700,light,146
57700,sound,39
57800,temp,22.36
57800,light,149
57800,sound,39
57900,temp,22.24
57900,light,148
57900,sound,40
58000,temp,22.42
58000,light,148
58000,sound,43
58100,temp,22.15
58100,light,149
58100,sound,40
58200,temp,22.22
58200,light,149
58200,sound,41
58300,temp,22.26
58300,light,146
58300,sound,42
58400,temp,22.04
58400,light,143
58400,sound,42
58500,temp,22.23
58500,light,147
58500,sound,41
58600,temp,22.27
58600,light,140
58600,sound,39
58700,temp,22.2
58700,light,151
58700,sound,40
58800,temp,22.23
58800,light,145
58800,sound,39
58900,temp,22.43
58900,light,144
58900,sound,38
59000,temp,22.25
59000,light,146
59000,sound,40
59100,temp,22.23
59100,light,150
59100,sound,39
59200,temp,22.19
59200,light,146
59200,sound,39
59300,temp,22.27
59300,light,150
59300,sound,42
59400,temp,22.23
59400,light,140
59400,sound,38
59500,temp,22.34
59500,light,145
59500,sound,39
59600,temp,22.37
59600,light,145
59600,sound,39
59700,temp,22.18
59700,light,145
59700,sound,39
59800,temp,22.24
59800,light,149
59800,sound,39
59900,temp,22.17
59900,light,151
59900,sound,39
